ano,uf,cod_ibge,pib_mil_rs,pib_per_capita_rs
2020,PA,150650,807771.252,11244.5
2020,PA,150655,189272.868,9538.52
2020,PA,150658,736451.481,33704.87
2020,PA,150660,307884.468,12317.84
2020,PA,150670,1115572.146,14990.42
2020,PA,150680,5501585.482,17950.88
2020,PA,150690,51036.416,7557.59
2020,PA,150700,432507.907,13550.6
2020,PA,150710,157949.63,8712.54
2020,PA,150715,303527.058,11786.09
2020,PA,150720,372289.148,11583.72
2020,PA,150730,1578822.748,11948.29
2020,PA,150740,241732.798,15174.69
2020,PA,150745,600209.799,24295.07
2020,PA,150746,52403.972,8429.14
2020,PA,150747,180274.409,7755.74
2020,PA,150750,163530.107,11638.33
2020,PA,150760,723335.948,12130
2020,PA,150770,228688.596,8478.11
2020,PA,150775,114448.263,19046.14
2020,PA,150780,199566.818,17383.87
2020,PA,150790,217631.79,8512.88
2020,PA,150795,1078162.809,9894.22
2020,PA,150796,77179.642,6514.7
2020,PA,150797,433502.526,22916.03
2020,PA,150800,816244.223,12747.84
2020,PA,150803,295859.794,9465.39
2020,PA,150805,276724.991,14436.82
2020,PA,150808,863475.165,21513.73
2020,PA,150810,4571016.478,39698.26
2020,PA,150812,1858109.704,30580.63
2020,PA,150815,717963.371,15801.99
2020,PA,150820,419520.23,7744.23
2020,PA,150830,620024.508,10040.72
2020,PA,150835,3833695.633,250912.73
2020,PA,150840,1414398.353,31371.12
2020,AP,160005,81422.281,14836.42
2020,AP,160010,153020.321,16656.18
2020,AP,160015,466649.087,27342.19
2020,AP,160020,182085.858,16105.24
2020,AP,160021,87585.83,14355.98
2020,AP,160023,519153.291,65162.96
2020,AP,160025,80690.291,14365.37
2020,AP,160027,1035920.857,20169.01
2020,AP,160030,11733667.635,22877.02
2020,AP,160040,363786.028,16495.99
2020,AP,160050,488906.39,17519.76
2020,AP,160053,381239.954,16980.22
2020,AP,160055,78456.357,14955.46
2020,AP,160060,2345887.197,19057.38
2020,AP,160070,246236.146,13857.63
2020,AP,160080,224406.981,13806.26
2020,TO,170025,76413.692,29457.86
2020,TO,170030,164456.872,23862
2020,TO,170035,154385.377,28878.67
2020,TO,170040,178541.966,25582.74
2020,TO,170070,404850.342,48219.43
2020,TO,170100,139736.784,14721.53
2020,TO,170105,41536.204,12025.54
2020,TO,170110,208457.619,42998.68
2020,TO,170130,78176.694,13641.02
2020,TO,170190,258569.961,36138.36
2020,TO,170200,273397.444,32289.77
2020,TO,170210,4752385.252,25915.36
2020,TO,170215,77991.946,13463.14
2020,TO,170220,462122.687,12776.41
2020,TO,170230,356785.486,53927.67
2020,TO,170240,195447.595,18553.98
2020,TO,170255,288579.472,15479.24
2020,TO,170270,51244.339,13545.95
2020,TO,170290,124760.468,12747.57
2020,TO,170300,127638.415,11966.85
2020,TO,170305,130974.32,36462.78
2020,TO,170307,73104.637,15782.52
2020,TO,170310,106922.666,18921.02
2020,TO,170320,81870.909,18406.23
2020,TO,170330,126172.189,25194.13
2020,TO,170360,54967.01,24860.7
2020,TO,170370,222536.205,40321.83
2020,TO,170380,116521.323,10134.93
2020,TO,170382,33542.054,14685.66
2020,TO,170384,472482.493,45818.71
2020,TO,170386,394469.677,88824.52
2020,TO,170388,45096.562,17324.84
2020,TO,170389,45464.303,11008.31
2020,TO,170390,447765.792,82279.64
2020,TO,170410,65315.031,22246.26
2020,TO,170460,33244.813,23577.88
2020,TO,170510,91723.981,27536.47
2020,TO,170550,787269.309,21959.48
2020,TO,170555,72411.753,14896.47
2020,TO,170560,61012.515,14928.44
2020,TO,170600,130714.745,23180.48
2020,TO,170610,183038.927,25149.62
2020,TO,170625,62302.879,35909.44
2020,TO,170650,219943.388,35624.13
2020,TO,170700,701653.111,31290.27
2020,TO,170710,178810.795,25754.11
2020,TO,170720,143260.787,19938.87
2020,TO,170730,164145.371,35028.89
2020,TO,170740,106660.41,9575.4
2020,TO,170755,79412.053,20734.22
2020,TO,170765,220166.942,41992.55
2020,TO,170770,116824.914,13164.85
2020,TO,170820,443861.963,24124.24
2020,TO,170825,221617.99,85172.17
2020,TO,170830,108775.405,21203.78
2020,TO,170900,176071.268,13445.69
2020,TO,170930,730955.493,27936.38
2020,TO,170950,2543765.07,29056.66
2020,TO,170980,37116.02,18087.73
2020,TO,171050,119952.671,16096.71
2020,TO,171070,72823.226,12486.84
2020,TO,171090,115103.927,30330.42
2020,TO,171110,56226.616,23234.14
2020,TO,171150,78747.214,20306.14
2020,TO,171180,35908.93,16441.82
2020,TO,171190,1040153.183,76056.83
2020,TO,171195,79301.606,18051.81
2020,TO,171200,66898.098,21123.49
2020,TO,171215,30114.673,15411.81
2020,TO,171240,51927.072,13910.28
2020,TO,171245,121354.357,38476.33
2020,TO,171250,210074.148,39983.66
2020,TO,171270,227485.197,83358.45
2020,TO,171280,47576.191,13798.2
2020,TO,171320,591150.57,32958.89
2020,TO,171330,305926.369,22672.97
2020,TO,171360,230634.631,28593.43
2020,TO,171370,52964.011,23078
2020,TO,171380,80730.926,11969
2020,TO,171395,57096.138,15917.52
2020,TO,171420,188909.771,20422.68
2020,TO,171430,54481.31,14210.04
2020,TO,171488,293703.058,24645.72
2020,TO,171500,87460.167,20320.67
2020,TO,171510,69771.536,15867.99
2020,TO,171515,31029.83,13306.1
2020,TO,171525,36671.751,13359.47
2020,TO,171550,23889.834,21368.37
2020,TO,171570,133093.29,21708.25
2020,TO,171575,139644.919,18192.41
2020,TO,171610,1445960.946,27865.35
2020,TO,171620,335254.918,32121.77
2020,TO,171630,81005.609,16643.85
2020,TO,171650,631760.559,45869.5
2020,TO,171660,679977.331,57270.89
2020,TO,171665,91550.007,16609.22
2020,TO,171670,166815.219,20490.75
2020,TO,171700,62446.801,14096.34
2020,TO,171720,69013.232,22754.12
2020,TO,171750,312626.919,40375.43
2020,TO,171780,58556.881,12754.71
2020,TO,171790,100197.745,12345.71
2020,TO,171800,39548.58,12475.89
2020,TO,171820,2611222.341,48976.34
2020,TO,171830,83479.248,9823.4
2020,TO,171840,57530.772,15650.37
2020,TO,171845,81717.106,30076.23
2020,TO,171850,52502.714,12091.83
2020,TO,171855,55911.54,11936.71
2020,TO,171865,25567.426,11776.8
2020,TO,171870,63079.29,22086.59
2020,TO,171875,87608.693,13503.19
2020,TO,171880,84869.456,17703.27
2020,TO,171884,95556.357,28329.78
2020,TO,171886,147513.766,19422.48
2020,TO,171888,113436.971,32540.73
2020,TO,171889,134368.542,56315.4
2020,TO,171890,236630.665,48830.1
2020,TO,171900,37859.485,13068.51
2020,TO,172000,37115.625,14670.21
2020,TO,172010,64305.537,11928.31
2020,TO,172015,27244.03,17048.83
2020,TO,172020,167503.713,13624.83
2020,TO,172025,42145.978,13621.84
2020,TO,172030,55143.357,11365.08
2020,TO,172049,134375.619,34419.98
2020,TO,172065,199990.125,36844.16
2020,TO,172080,113118.448,12572.91
2020,TO,172085,110324.426,55551.07
2020,TO,172090,248520.434,14770.9
2020,TO,172093,30853.193,14244.32
2020,TO,172097,123746.228,44006.48
2020,TO,172100,9942511.521,32460.47
2020,TO,172110,134695.273,17683.51
2020,TO,172120,343514.437,15036.74
2020,TO,172125,111731.856,58133.12
2020,TO,172130,33576.654,12303.65
2020,TO,172208,149271.3,12721.26
2020,TO,172210,358297.437,31102.21
2020,MA,210005,2664608.083,23555.38
2020,MA,210010,71865.641,10925.15
2020,MA,210015,89545.135,7077.55
2020,MA,210020,132194.2,5978.39
2020,MA,210030,211250.36,7895.14
2020,MA,210040,61573.028,7518.99
2020,MA,210043,243765.327,8750.28
2020,MA,210047,230379.356,7212.2
2020,MA,210050,492108.88,43891.27
2020,MA,210055,54956.38,7845.31
2020,MA,210060,335205.116,8032.91
2020,MA,210070,183160.989,6786.76
2020,MA,210080,141272.114,8888.39
2020,MA,210083,122606.519,7041.09
2020,MA,210087,90755.922,5836.02
2020,MA,210090,275899.806,5898.95
2020,MA,210095,252021.309,7692.02
2020,MA,210100,272188.425,9093.56
2020,MA,210110,84159.399,6907.94
2020,MA,210120,1355116.573,12931.74
2020,MA,210125,352158.032,20412.59
2020,MA,210130,111631.807,5984.34
2020,MA,210135,38205.399,6738.17
2020,MA,210140,4772084.128,49746
2020,MA,210150,224176.925,11846.17
2020,MA,210160,743642.508,8403.5
2020,MA,210170,502405.148,7947.31
2020,MA,210173,58026.06,7708.03
2020,MA,210177,85345.766,7566.78
2020,MA,210180,58871.989,10442
2020,MA,210190,133471.277,6266.55
2020,MA,210193,54285.648,8938.85
2020,MA,210197,60095.888,7169.64
2020,MA,210200,339522.375,8118.27
2020,MA,210203,328813.898,9512.36
2020,MA,210207,102588.151,6240.91
2020,MA,210210,332916.543,9083.42
2020,MA,210215,63069.905,6996.88
2020,MA,210220,238384.202,8277.8
2020,MA,210230,188993.219,7894.78
2020,MA,210232,669012.115,9166.68
2020,MA,210235,113848.675,7360.75
2020,MA,210237,56926.876,6006.21
2020,MA,210240,62942.219,5611.82
2020,MA,210250,112657.817,5791.88
2020,MA,210255,191752.959,13267.35
2020,MA,210260,142326.735,7018.78
2020,MA,210270,136097.234,6153.51
2020,MA,210275,188416.17,17230.56
2020,MA,210280,493585.746,20425.65
2020,MA,210290,178215.694,7440.53
2020,MA,210300,1910631.818,11542.86
2020,MA,210310,71788.021,6713.55
2020,MA,210312,47013.124,5379.08
2020,MA,210315,86632.969,6337.45
2020,MA,210317,154499.264,7074.14
2020,MA,210320,793066.814,9889.23
2020,MA,210325,174979.171,11841.32
2020,MA,210330,1165331.506,9465.31
2020,MA,210340,386079.318,7780.56
2020,MA,210350,458770.411,11105.02
2020,MA,210355,133362.624,8131.87
2020,MA,210360,479586.533,7317.02
2020,MA,210370,232034.257,7111.94
2020,MA,210375,153645.552,11895.75
2020,MA,210380,244024.936,10440.91
2020,MA,210390,78514.095,6886.6
2020,MA,210400,147479.196,8622.5
2020,MA,210405,975695.358,22942.96
2020,MA,210407,88358.132,10414.68
2020,MA,210408,84314.712,8060.68
2020,MA,210409,161475.935,8384.88
2020,MA,210410,230287.57,18208.87
2020,MA,210420,126398.569,7105.03
2020,MA,210430,1318261.167,110194.86
2020,MA,210440,132603.279,7389.84
2020,MA,210450,82787.554,7604.96
2020,MA,210455,317403.485,17138.42
2020,MA,210460,113374.115,7735.68
2020,MA,210462,65981.668,8411.74
2020,MA,210465,74881.959,7376.81
2020,MA,210467,225841.814,8843.02
2020,MA,210470,44897.678,7171.01
2020,MA,210480,845259.171,12063.93
2020,MA,210490,86761.635,7231.94
2020,MA,210500,168573.871,5826.55
2020,MA,210510,172100.814,6311.23
2020,MA,210515,229319.352,16009.45
2020,MA,210520,103945.363,9128.42
2020,MA,210530,7193513.735,27738.09
2020,MA,210535,88966.563,5558.67
2020,MA,210540,649874.56,9456.43
2020,MA,210542,406285.734,15585.61
2020,MA,210545,73117.392,7091.89
2020,MA,210547,107006.231,6279.71
2020,MA,210550,233873.812,9851.47
2020,MA,210560,113915.183,7032.67
2020,MA,210565,52260.163,11898.94
2020,MA,210570,422837.805,8353.84
2020,MA,210580,68940.454,6342.85
2020,MA,210590,130707.715,8012
2020,MA,210592,84519.086,7502.8
2020,MA,210594,104281.676,11773.93
2020,MA,210596,85855.049,7489.1
2020,MA,210598,83822.119,11026.32
2020,MA,210600,140740.374,11809.06
2020,MA,210610,352001.244,28819.49
2020,MA,210620,51950.822,7438.55
2020,MA,210630,126735.214,6327.59
2020,MA,210632,182456.384,8452.53
2020,MA,210635,66313.182,8529.03
2020,MA,210637,103859.84,6290.34
2020,MA,210640,171207.202,10084.66
2020,MA,210650,177729.938,7568.77
2020,MA,210660,210615.863,6204.99
2020,MA,210663,83813.287,4920.64
2020,MA,210667,69362.456,8176.64
2020,MA,210670,230130.427,10942.44
2020,MA,210675,524180.15,18229.82
2020,MA,210680,104861.224,6985.63
2020,MA,210690,238460.915,7083.56
2020,MA,210700,71930.553,7894.91
2020,MA,210710,130609.544,6673.29
2020,MA,210720,82274.11,5619.05
2020,MA,210725,73840.669,13606.17
2020,MA,210730,45672.041,9754.81
2020,MA,210735,154909.9,7348.67
2020,MA,210740,166044.123,8488.53
2020,MA,210745,93847.785,6325.68
2020,MA,210750,1086043.606,8776.32
2020,MA,210760,128930.279,6517.88
2020,MA,210770,170816.715,7952.73
2020,MA,210780,280522.418,8013.09
2020,MA,210790,169688.779,8867.05
2020,MA,210800,250878.292,12811.02
2020,MA,210805,97062.135,6004.09
2020,MA,210810,159786.23,7585.03
2020,MA,210820,601740.411,15354.05
2020,MA,210825,154552.343,6095.78
2020,MA,210830,236295.845,6100.95
2020,MA,210840,81167.033,5658.21
2020,MA,210845,205091.48,8778.1
2020,MA,210850,315519.808,9542.41
2020,MA,210860,911730.523,10882.83
2020,MA,210870,172743.949,8080.08
2020,MA,210880,125404.253,6698.95
2020,MA,210890,142356.12,8090.71
2020,MA,210900,693339.055,28778.81
2020,MA,210905,44287.479,7437.02
2020,MA,210910,651857.782,13570.19
2020,MA,210920,84131.413,6553.31
2020,MA,210923,54721.689,7739.98
2020,MA,210927,136491.44,7157.77
2020,MA,210930,71772.284,6373.53
2020,MA,210940,84103.075,5450.27
2020,MA,210945,257137.689,8247.67
2020,MA,210950,551246.23,27109.58
2020,MA,210955,108713.134,13893.05
2020,MA,210960,405251.404,9425.77
2020,MA,210970,405891.369,71472.33
2020,MA,210975,54392.165,6950.19
2020,MA,210980,308955.091,7272.44
2020,MA,210990,1333160.053,14897.47
2020,MA,211000,614228.331,8427.13
2020,MA,211003,241303.908,9511.01
2020,MA,211010,190336.111,7387.68
2020,MA,211020,303546.472,7925.91
2020,MA,211023,94041.425,6941.86
2020,MA,211027,86383.537,5387.52
2020,MA,211030,2368470.529,163095.34
2020,MA,211040,140812.442,7523.24
2020,MA,211050,286295.677,6277.86
2020,MA,211060,260540.807,9088.53
2020,MA,211065,244053.274,32891.28
2020,MA,211070,326403.877,9492.9
2020,MA,211080,65324.342,14319.23
2020,MA,211085,104131.874,8720.53
2020,MA,211090,82952.193,6789.34
2020,MA,211100,130419.544,6300.16
2020,MA,211102,103615.495,6563.34
2020,MA,211105,126095.731,11265.59
2020,MA,211107,124753.521,6690.99
2020,MA,211110,300004.587,11540.41
2020,MA,211120,2158300.864,12055.66
2020,MA,211125,56829.17,7438.37
2020,MA,211130,33067132.054,29817.74
2020,MA,211140,143330.47,7653.68
2020,MA,211150,352694.403,8482.51
2020,MA,211153,104438.847,8200.93
2020,MA,211157,70879.979,15132.36
2020,MA,211160,600856.431,31657.35
2020,MA,211163,40146.56,7824.31
2020,MA,211167,46135.162,6795.58
2020,MA,211170,136734.576,6117.88
2020,MA,211172,80414.873,5704.8
2020,MA,211174,94678.943,8442.92
2020,MA,211176,172229.542,12258.33
2020,MA,211178,61895.734,6009.88
2020,MA,211180,189741.177,10448.3
2020,MA,211190,105293.598,9901.6
2020,MA,211195,41029.976,7228.68
2020,MA,211200,2231684.768,260042.5
2020,MA,211210,174673.431,5985.45
2020,MA,211220,2084616.69,12246.46
2020,MA,211223,272343.123,12316.53
2020,MA,211227,50782.749,8674.88
2020,MA,211230,348282.368,8284.55
2020,MA,211240,262719.73,7357.24
2020,MA,211245,179051.871,6921.75
2020,MA,211250,473472.19,7971.18
2020,MA,211260,213627.464,6384.75
2020,MA,211270,378418.306,6619.41
2020,MA,211280,456541.667,8671.42
2020,MA,211285,137206.157,10090.17
2020,MA,211290,259352.793,7892.42
2020,MA,211300,266158.814,8443.59
2020,MA,211400,456380.815,8783.99
2020,PI,220005,62583.753,8812.13
2020,PI,220010,43349.495,8448.55
2020,PI,220020,218513.5,12507.93
2020,PI,220025,67200.021,8767.13
2020,PI,220027,55056.677,11194.93
2020,PI,220030,119487.178,8333.02
2020,PI,220040,476988.727,11747.04
2020,PI,220045,74584.828,13697.86
2020,PI,220050,182046.818,10341.22
2020,PI,220060,66750.008,9840.78
2020,PI,220070,92246.473,9282.2
2020,PI,220080,133081.712,41981.61
2020,PI,220090,55335.313,9496.36
2020,PI,220095,25690.086,10070.59
2020,PI,220100,44230.561,9370.88
2020,PI,220105,55220.346,7022.81
2020,PI,220110,89540.043,7905.71
2020,PI,220115,1229453.939,105342.64
2020,PI,220117,40151.546,10159.8
2020,PI,220120,468844.102,9936.3
2020,PI,220130,125684.678,37495.43
2020,PI,220140,85178.526,12121.61
2020,PI,220150,218227.406,8111.04
2020,PI,220155,44081.599,10938.36
2020,PI,220157,39783.036,11090.89
2020,PI,220160,88636.038,8463.29
2020,PI,220170,69485.953,12617.75
2020,PI,220173,57089.248,9193.12
2020,PI,220177,63531.219,9322.26
2020,PI,220180,53110.14,11789.15
2020,PI,220190,1129103.164,44475.64
2020,PI,220191,62279.727,11021.01
2020,PI,220192,48889.797,8599.79
2020,PI,220194,51618.981,8032.83
2020,PI,220196,65217.534,7813.29
2020,PI,220198,38876.713,10103.1
2020,PI,220200,192764.74,9732.15
2020,PI,220202,69078.042,8358.91
2020,PI,220205,79299.353,7459.96
2020,PI,220207,30317.849,8485.26
2020,PI,220208,92554.951,12060.85
2020,PI,220209,171847.76,29726.3
2020,PI,220210,52412.771,9326.12
2020,PI,220211,47337.655,9338.66
2020,PI,220213,63116.159,10581.08
2020,PI,220217,52035.654,7117.45
2020,PI,220220,659068.028,14054.72
2020,PI,220225,39107.262,9915.63
2020,PI,220230,261974.39,12323.57
2020,PI,220240,98520.359,8608.16
2020,PI,220245,38977.491,9474.35
2020,PI,220250,102836.441,9379.46
2020,PI,220253,55080.167,9351.47
2020,PI,220255,50196.41,9871.47
2020,PI,220260,186224.373,9445.82
2020,PI,220265,50234.407,9215.63
2020,PI,220270,252849.771,9080.62
2020,PI,220271,44081.592,8998.08
2020,PI,220272,54412.418,8821.73
2020,PI,220273,38877.925,9642.34
2020,PI,220275,63538.797,9751.2
2020,PI,220277,62545.171,8164.1
2020,PI,220280,59520.216,12381.99
2020,PI,220285,43845.264,9358.65
2020,PI,220290,516015.363,19319.91
2020,PI,220300,69091.022,8301.22
2020,PI,220310,113902.98,10906.07
2020,PI,220320,121755.534,10656.01
2020,PI,220323,329608.509,66346.32
2020,PI,220325,34849.71,7815.59
2020,PI,220327,65306.025,12168.07
2020,PI,220330,196309.825,14184.24
2020,PI,220335,62126.334,8838.57
2020,PI,220340,78829.315,11388.23
2020,PI,220342,41668.495,9570.16
2020,PI,220345,96044.774,10041.27
2020,PI,220350,152702.379,10477.01
2020,PI,220360,51582.382,10462.96
2020,PI,220370,432930.645,10864.55
2020,PI,220375,42078.314,7910.94
2020,PI,220380,44102.479,9884.02
2020,PI,220385,24380.869,9523.78
2020,PI,220390,1310020.33,21824.58
2020,PI,220400,41648.633,7789.16
2020,PI,220410,42581.565,9850
2020,PI,220415,34745.024,10857.82
2020,PI,220420,82914.49,8847.04
2020,PI,220430,118306.866,10147.26
2020,PI,220435,56311.587,10313.48
2020,PI,220440,306922.149,28700.41
2020,PI,220450,552495.654,52633.67
2020,PI,220455,42452.29,9293.41
2020,PI,220460,31900.994,8224.03
2020,PI,220465,80050.051,8464.63
2020,PI,220470,152853.879,9978.06
2020,PI,220480,79805.485,8111.96
2020,PI,220490,79905.547,9328.22
2020,PI,220500,103984.576,9002.21
2020,PI,220510,127607.801,11571.26
2020,PI,220515,58623.362,10232.74
2020,PI,220520,193502.405,10094.02
2020,PI,220525,34788.115,7708.42
2020,PI,220527,51510.648,10566.29
2020,PI,220530,48021.626,10798.66
2020,PI,220535,64081.798,21325.06
2020,PI,220540,107278.475,7462.33
2020,PI,220545,44857.82,8206.7
2020,PI,220550,379057.33,9636.4
2020,PI,220551,60571.821,11043.18
2020,PI,220552,73993.916,13119.49
2020,PI,220553,42987.713,8998.89
2020,PI,220554,37320.947,13058.41
2020,PI,220555,73116.38,8524.7
2020,PI,220556,351512.283,75496.62
2020,PI,220557,52984.409,7818.27
2020,PI,220558,66657.503,16357.67
2020,PI,220559,45726.821,8797
2020,PI,220560,87622.831,16585.81
2020,PI,220570,347609.242,11420.24
2020,PI,220580,222358.972,8718.59
2020,PI,220585,64410.724,7721.26
2020,PI,220590,53470.835,9992.68
2020,PI,220595,153090.225,17919.96
2020,PI,220600,47920.831,10539
2020,PI,220605,52917.089,8205.47
2020,PI,220610,90360.169,8246.05
2020,PI,220620,280385.996,8287.35
2020,PI,220630,21596.145,17388.2
2020,PI,220635,54471.189,8243.22
2020,PI,220640,108320.941,10253.78
2020,PI,220650,90016.664,11589.63
2020,PI,220660,249657.117,23519.28
2020,PI,220665,35841.972,7912.14
2020,PI,220667,58910.367,8649.3
2020,PI,220669,70557.896,7661.84
2020,PI,220670,64597.581,8822.4
2020,PI,220672,96019.608,11162.47
2020,PI,220675,42522.677,8694.07
2020,PI,220680,74638.315,8556.5
2020,PI,220690,53133.092,8104.5
2020,PI,220695,28179.237,9383.7
2020,PI,220700,538556.396,14522.22
2020,PI,220710,26002.241,10535.75
2020,PI,220720,74804.023,10883.75
2020,PI,220730,43187.728,10467.21
2020,PI,220735,48852.53,14351.51
2020,PI,220740,129020.191,25619.58
2020,PI,220750,125159.339,8580.2
2020,PI,220755,41896.861,10641.82
2020,PI,220760,113666.574,10506.2
2020,PI,220770,2611433.98,17014.59
2020,PI,220775,41459.608,9590.47
2020,PI,220777,57030.423,8902.66
2020,PI,220779,31697.189,7797.59
2020,PI,220780,252235.184,12271.83
2020,PI,220785,35504.219,9676.81
2020,PI,220790,356419.148,9191.27
2020,PI,220793,27380.865,10762.92
2020,PI,220795,44011.544,10041.42
2020,PI,220800,1758644.983,22422.83
2020,PI,220810,104388.923,8599.47
2020,PI,220820,207260.363,11228.15
2020,PI,220830,335082.112,11604.98
2020,PI,220840,903368.36,14162.26
2020,PI,220850,101795.008,8073.84
2020,PI,220855,28847.001,10605.52
2020,PI,220860,27296.753,8665.64
2020,PI,220865,119597.737,13263.58
2020,PI,220870,87293.368,9924.21
2020,PI,220880,218200.673,12136.42
2020,PI,220885,44377.851,10298.87
2020,PI,220887,185657.213,41367.47
2020,PI,220890,461223.453,62530.29
